# Table name/description: "Top500 Glu B<40"
# Number of dimensions: 3
# For each dimension, 1 to 3: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 45 true
#   x2: 0.0 360.0 45 true
#   x3: 0.0 180.0 23 true
# List of table coordinates and values. (Value is last number on each line.)
4.0 164.0 129.1304347826087 9.163802978235968E-4
4.0 164.0 136.95652173913044 0.002290950744558992
4.0 164.0 144.7826086956522 0.002290950744558992
4.0 164.0 152.6086956521739 0.002290950744558992
4.0 164.0 160.43478260869566 0.001145475372279496
4.0 164.0 168.2608695652174 4.581901489117984E-4
4.0 172.0 3.9130434782608696 9.163802978235968E-4
4.0 172.0 11.73913043478261 2.290950744558992E-4
4.0 172.0 19.565217391304348 2.290950744558992E-4
4.0 172.0 27.391304347826086 2.290950744558992E-4
4.0 172.0 35.21739130434783 4.581901489117984E-4
4.0 172.0 43.04347826086956 4.581901489117984E-4
4.0 172.0 50.869565217391305 2.290950744558992E-4
4.0 172.0 121.30434782608695 0.001145475372279496
4.0 172.0 129.1304347826087 0.0029782359679266894
4.0 172.0 136.95652173913044 0.003665521191294387
4.0 172.0 144.7826086956522 0.004123711340206186
4.0 172.0 152.6086956521739 0.0038946162657502864
4.0 172.0 160.43478260869566 0.003665521191294387
4.0 172.0 168.2608695652174 0.0029782359679266894
4.0 172.0 176.08695652173913 0.002290950744558992
4.0 180.0 3.9130434782608696 0.0027491408934707906
4.0 180.0 11.73913043478261 0.002061855670103093
4.0 180.0 19.565217391304348 9.163802978235968E-4
4.0 180.0 27.391304347826086 9.163802978235968E-4
4.0 180.0 35.21739130434783 9.163802978235968E-4
4.0 180.0 43.04347826086956 9.163802978235968E-4
4.0 180.0 50.869565217391305 4.581901489117984E-4
4.0 180.0 113.47826086956522 4.581901489117984E-4
4.0 180.0 121.30434782608695 0.0029782359679266894
4.0 180.0 129.1304347826087 0.004123711340206186
4.0 180.0 136.95652173913044 0.005269186712485682
4.0 180.0 144.7826086956522 0.005269186712485682
4.0 180.0 152.6086956521739 0.005269186712485682
4.0 180.0 160.43478260869566 0.004581901489117984
4.0 180.0 168.2608695652174 0.004123711340206186
4.0 180.0 176.08695652173913 0.003665521191294387
4.0 188.0 3.9130434782608696 0.0029782359679266894
4.0 188.0 11.73913043478261 0.002061855670103093
4.0 188.0 19.565217391304348 9.163802978235968E-4
4.0 188.0 27.391304347826086 4.581901489117984E-4
4.0 188.0 35.21739130434783 2.290950744558992E-4
4.0 188.0 43.04347826086956 2.290950744558992E-4
4.0 188.0 50.869565217391305 2.290950744558992E-4
4.0 188.0 113.47826086956522 0.002061855670103093
4.0 188.0 121.30434782608695 0.003665521191294387
4.0 188.0 129.1304347826087 0.005040091638029783
4.0 188.0 136.95652173913044 0.005269186712485682
4.0 188.0 144.7826086956522 0.005269186712485682
4.0 188.0 152.6086956521739 0.005269186712485682
4.0 188.0 160.43478260869566 0.004810996563573883
4.0 188.0 168.2608695652174 0.004352806414662085
4.0 188.0 176.08695652173913 0.003665521191294387
4.0 196.0 3.9130434782608696 0.002061855670103093
4.0 196.0 11.73913043478261 9.163802978235968E-4
4.0 196.0 19.565217391304348 2.290950744558992E-4
4.0 196.0 105.65217391304348 2.290950744558992E-4
4.0 196.0 113.47826086956522 0.002290950744558992
4.0 196.0 121.30434782608695 0.003665521191294387
4.0 196.0 129.1304347826087 0.004352806414662085
4.0 196.0 136.95652173913044 0.004810996563573883
4.0 196.0 144.7826086956522 0.004352806414662085
4.0 196.0 152.6086956521739 0.004123711340206186
4.0 196.0 160.43478260869566 0.003665521191294387
4.0 196.0 168.2608695652174 0.003665521191294387
4.0 196.0 176.08695652173913 0.0029782359679266894
4.0 204.0 3.9130434782608696 9.163802978235968E-4
4.0 204.0 11.73913043478261 2.290950744558992E-4
4.0 204.0 105.65217391304348 2.290950744558992E-4
4.0 204.0 113.47826086956522 0.001145475372279496
4.0 204.0 121.30434782608695 0.0027491408934707906
4.0 204.0 129.1304347826087 0.0032073310423825887
4.0 204.0 136.95652173913044 0.0032073310423825887
4.0 204.0 144.7826086956522 0.0029782359679266894
4.0 204.0 152.6086956521739 0.002290950744558992
4.0 204.0 160.43478260869566 0.002290950744558992
4.0 204.0 168.2608695652174 0.002290950744558992
4.0 204.0 176.08695652173913 0.002061855670103093
4.0 212.0 3.9130434782608696 4.581901489117984E-4
4.0 212.0 11.73913043478261 2.290950744558992E-4
4.0 212.0 113.47826086956522 2.290950744558992E-4
4.0 212.0 121.30434782608695 4.581901489117984E-4
4.0 212.0 129.1304347826087 4.581901489117984E-4
4.0 212.0 136.95652173913044 2.290950744558992E-4
4.0 212.0 160.43478260869566 2.290950744558992E-4
4.0 212.0 168.2608695652174 4.581901489117984E-4
4.0 212.0 176.08695652173913 9.163802978235968E-4
4.0 220.0 3.9130434782608696 9.163802978235968E-4
4.0 220.0 11.73913043478261 2.290950744558992E-4
4.0 220.0 168.2608695652174 2.290950744558992E-4
4.0 220.0 176.08695652173913 9.163802978235968E-4
4.0 228.0 3.9130434782608696 9.163802978235968E-4
4.0 228.0 11.73913043478261 4.581901489117984E-4
4.0 228.0 19.565217391304348 2.290950744558992E-4
4.0 228.0 176.08695652173913 6.872852233676976E-4
4.0 236.0 3.9130434782608696 9.163802978235968E-4
4.0 236.0 11.73913043478261 9.163802978235968E-4
4.0 236.0 19.565217391304348 4.581901489117984E-4
4.0 236.0 27.391304347826086 2.290950744558992E-4
4.0 236.0 176.08695652173913 4.581901489117984E-4
4.0 244.0 3.9130434782608696 2.290950744558992E-4
4.0 244.0 11.73913043478261 2.290950744558992E-4
4.0 244.0 19.565217391304348 2.290950744558992E-4
4.0 244.0 176.08695652173913 2.290950744558992E-4
4.0 260.0 97.82608695652173 2.290950744558992E-4
4.0 260.0 105.65217391304348 0.002061855670103093
4.0 260.0 113.47826086956522 0.0029782359679266894
4.0 260.0 121.30434782608695 0.0027491408934707906
4.0 260.0 129.1304347826087 0.001145475372279496
4.0 268.0 90.0 4.581901489117984E-4
4.0 268.0 97.82608695652173 0.0032073310423825887
4.0 268.0 105.65217391304348 0.005269186712485682
4.0 268.0 113.47826086956522 0.007101947308132875
4.0 268.0 121.30434782608695 0.007101947308132875
4.0 268.0 129.1304347826087 0.005269186712485682
4.0 268.0 136.95652173913044 0.0032073310423825887
4.0 268.0 144.7826086956522 4.581901489117984E-4
4.0 276.0 90.0 0.002061855670103093
4.0 276.0 97.82608695652173 0.005269186712485682
4.0 276.0 105.65217391304348 0.008018327605956471
4.0 276.0 113.47826086956522 0.010309278350515464
4.0 276.0 121.30434782608695 0.010538373424971364
4.0 276.0 129.1304347826087 0.00847651775486827
4.0 276.0 136.95652173913044 0.005269186712485682
4.0 276.0 144.7826086956522 0.0029782359679266894
4.0 284.0 90.0 0.002290950744558992
4.0 284.0 97.82608695652173 0.005269186712485682
4.0 284.0 105.65217391304348 0.00870561282932417
4.0 284.0 113.47826086956522 0.01122565864833906
4.0 284.0 121.30434782608695 0.011454753722794959
4.0 284.0 129.1304347826087 0.010080183276059565
4.0 284.0 136.95652173913044 0.007101947308132875
4.0 284.0 144.7826086956522 0.003665521191294387
4.0 284.0 152.6086956521739 2.290950744558992E-4
4.0 292.0 90.0 0.001145475372279496
4.0 292.0 97.82608695652173 0.004352806414662085
4.0 292.0 105.65217391304348 0.007331042382588774
4.0 292.0 113.47826086956522 0.010080183276059565
4.0 292.0 121.30434782608695 0.010996563573883162
4.0 292.0 129.1304347826087 0.009163802978235968
4.0 292.0 136.95652173913044 0.006872852233676976
4.0 292.0 144.7826086956522 0.003436426116838488
4.0 292.0 152.6086956521739 2.290950744558992E-4
4.0 300.0 90.0 2.290950744558992E-4
4.0 300.0 97.82608695652173 0.0027491408934707906
4.0 300.0 105.65217391304348 0.004810996563573883
4.0 300.0 113.47826086956522 0.007101947308132875
4.0 300.0 121.30434782608695 0.007101947308132875
4.0 300.0 129.1304347826087 0.006872852233676976
4.0 300.0 136.95652173913044 0.004352806414662085
4.0 300.0 144.7826086956522 0.002061855670103093
4.0 308.0 97.82608695652173 2.290950744558992E-4
4.0 308.0 105.65217391304348 0.002061855670103093
4.0 308.0 113.47826086956522 0.0032073310423825887
4.0 308.0 121.30434782608695 0.003665521191294387
4.0 308.0 129.1304347826087 0.0032073310423825887
4.0 308.0 136.95652173913044 0.001145475372279496
12.0 156.0 136.95652173913044 2.290950744558992E-4
12.0 156.0 144.7826086956522 2.290950744558992E-4
12.0 156.0 152.6086956521739 2.290950744558992E-4
12.0 164.0 19.565217391304348 2.290950744558992E-4
12.0 164.0 27.391304347826086 2.290950744558992E-4
12.0 164.0 35.21739130434783 4.581901489117984E-4
12.0 164.0 43.04347826086956 2.290950744558992E-4
12.0 164.0 121.30434782608695 2.290950744558992E-4
12.0 164.0 129.1304347826087 0.002061855670103093
12.0 164.0 136.95652173913044 0.0029782359679266894
12.0 164.0 144.7826086956522 0.0032073310423825887
12.0 164.0 152.6086956521739 0.0032073310423825887
12.0 164.0 160.43478260869566 0.002290950744558992
12.0 164.0 168.2608695652174 0.0016036655211912943
12.0 164.0 176.08695652173913 4.581901489117984E-4
12.0 172.0 3.9130434782608696 0.002061855670103093
12.0 172.0 11.73913043478261 0.001145475372279496
12.0 172.0 19.565217391304348 0.002061855670103093
12.0 172.0 27.391304347826086 0.002290950744558992
12.0 172.0 35.21739130434783 0.002290950744558992
12.0 172.0 43.04347826086956 0.002061855670103093
12.0 172.0 50.869565217391305 9.163802978235968E-4
12.0 172.0 58.69565217391305 2.290950744558992E-4
12.0 172.0 113.47826086956522 6.872852233676976E-4
12.0 172.0 121.30434782608695 0.0032073310423825887
12.0 172.0 129.1304347826087 0.004352806414662085
12.0 172.0 136.95652173913044 0.005269186712485682
12.0 172.0 144.7826086956522 0.005269186712485682
12.0 172.0 152.6086956521739 0.005269186712485682
12.0 172.0 160.43478260869566 0.004352806414662085
12.0 172.0 168.2608695652174 0.003665521191294387
12.0 172.0 176.08695652173913 0.0029782359679266894
12.0 180.0 3.9130434782608696 0.0032073310423825887
12.0 180.0 11.73913043478261 0.0029782359679266894
12.0 180.0 19.565217391304348 0.0029782359679266894
12.0 180.0 27.391304347826086 0.0029782359679266894
12.0 180.0 35.21739130434783 0.0029782359679266894
12.0 180.0 43.04347826086956 0.0027491408934707906
12.0 180.0 50.869565217391305 0.002061855670103093
12.0 180.0 58.69565217391305 9.163802978235968E-4
12.0 180.0 105.65217391304348 4.581901489117984E-4
12.0 180.0 113.47826086956522 0.0032073310423825887
12.0 180.0 121.30434782608695 0.005269186712485682
12.0 180.0 129.1304347826087 0.007101947308132875
12.0 180.0 136.95652173913044 0.007331042382588774
12.0 180.0 144.7826086956522 0.007101947308132875
12.0 180.0 152.6086956521739 0.007101947308132875
12.0 180.0 160.43478260869566 0.005269186712485682
12.0 180.0 168.2608695652174 0.005040091638029783
12.0 180.0 176.08695652173913 0.0038946162657502864
12.0 188.0 3.9130434782608696 0.0032073310423825887
12.0 188.0 11.73913043478261 0.0029782359679266894
12.0 188.0 19.565217391304348 0.0027491408934707906
12.0 188.0 27.391304347826086 0.002290950744558992
12.0 188.0 35.21739130434783 0.002290950744558992
12.0 188.0 43.04347826086956 0.002290950744558992
12.0 188.0 50.869565217391305 0.002061855670103093
12.0 188.0 58.69565217391305 0.001145475372279496
12.0 188.0 66.52173913043478 2.290950744558992E-4
12.0 188.0 105.65217391304348 0.002290950744558992
12.0 188.0 113.47826086956522 0.004352806414662085
12.0 188.0 121.30434782608695 0.007101947308132875
12.0 188.0 129.1304347826087 0.007789232531500573
12.0 188.0 136.95652173913044 0.00847651775486827
12.0 188.0 144.7826086956522 0.007560137457044674
12.0 188.0 152.6086956521739 0.007101947308132875
12.0 188.0 160.43478260869566 0.005269186712485682
12.0 188.0 168.2608695652174 0.005269186712485682
12.0 188.0 176.08695652173913 0.0038946162657502864
12.0 196.0 3.9130434782608696 0.002290950744558992
12.0 196.0 11.73913043478261 0.002061855670103093
12.0 196.0 19.565217391304348 0.001145475372279496
12.0 196.0 27.391304347826086 0.001145475372279496
12.0 196.0 35.21739130434783 0.0016036655211912943
12.0 196.0 43.04347826086956 0.002061855670103093
12.0 196.0 50.869565217391305 0.001145475372279496
12.0 196.0 58.69565217391305 4.581901489117984E-4
12.0 196.0 97.82608695652173 4.581901489117984E-4
12.0 196.0 105.65217391304348 0.0032073310423825887
12.0 196.0 113.47826086956522 0.005269186712485682
12.0 196.0 121.30434782608695 0.007101947308132875
12.0 196.0 129.1304347826087 0.007560137457044674
12.0 196.0 136.95652173913044 0.007560137457044674
12.0 196.0 144.7826086956522 0.007101947308132875
12.0 196.0 152.6086956521739 0.005269186712485682
12.0 196.0 160.43478260869566 0.004352806414662085
12.0 196.0 168.2608695652174 0.0038946162657502864
12.0 196.0 176.08695652173913 0.0032073310423825887
12.0 204.0 3.9130434782608696 9.163802978235968E-4
12.0 204.0 11.73913043478261 4.581901489117984E-4
12.0 204.0 19.565217391304348 2.290950744558992E-4
12.0 204.0 27.391304347826086 2.290950744558992E-4
12.0 204.0 35.21739130434783 4.581901489117984E-4
12.0 204.0 43.04347826086956 9.163802978235968E-4
12.0 204.0 50.869565217391305 9.163802978235968E-4
12.0 204.0 58.69565217391305 2.290950744558992E-4
12.0 204.0 97.82608695652173 4.581901489117984E-4
12.0 204.0 105.65217391304348 0.0029782359679266894
12.0 204.0 113.47826086956522 0.004352806414662085
12.0 204.0 121.30434782608695 0.005269186712485682
12.0 204.0 129.1304347826087 0.006185567010309278
