C1 C1 5.159635 0.419245 2 0.341344746069 1.0
C1 C2 6.18724 0.34897 2 0.341344746069 1.0
C1 C3 5.98049 0.16409 2 0.341344746069 1.0
C1 C4 4.812305 0.143855 2 0.341344746069 1.0
C1 C5 3.537285 0.227885 2 0.341344746069 1.0
C1 C6 2.53762 0.19828 2 0.341344746069 1.0
C1 O2 6.64092 0.44067 2 0.341344746069 1.0
C1 O3 7.16162 0.1288 2 0.341344746069 1.0
C1 O4 5.028255 0.111215 2 0.341344746069 1.0
C1 O5 3.96219 0.52479 2 0.341344746069 1.0
C1 O6 1.41568 0.04475 2 0.341344746069 1.0
C2 C1 6.07046 0.31486 2 0.341344746069 1.0
C2 C2 7.0834 0.07168 2 0.341344746068 1.0
C2 C3 6.85401 0.1891 2 0.341344746069 1.0
C2 C4 5.636045 0.361605 2 0.341344746069 1.0
C2 C5 4.45031 0.1067 2 0.341344746069 1.0
C2 C6 3.337415 0.394655 2 0.341344746069 1.0
C2 O2 7.482005 0.0122949999998 2 0.341344746072 1.0
C2 O3 7.981635 0.351155 2 0.341344746069 1.0
C2 O4 5.751535 0.625385 2 0.341344746069 1.0
C2 O5 4.871575 0.249355 2 0.341344746069 1.0
C2 O6 2.32289 0.12328 2 0.341344746069 1.0
C3 C1 6.942475 0.875735 2 0.341344746069 1.0
C3 C2 8.03642 0.61745 2 0.341344746069 1.0
C3 C3 7.95592 0.21789 2 0.341344746069 1.0
C3 C4 6.79569 0.00926999999997 2 0.341344746069 1.0
C3 C5 5.597885 0.244725 2 0.341344746069 1.0
C3 C6 4.55905 0.10242 2 0.341344746069 1.0
C3 O2 8.348225 0.611465 2 0.341344746069 1.0
C3 O3 9.08406 0.0493299999999 2 0.341344746069 1.0
C3 O4 6.99157 0.4315 2 0.341344746069 1.0
C3 O5 5.789185 0.773555 2 0.341344746069 1.0
C3 O6 3.61043 0.0202500000001 2 0.341344746068 1.0
C4 C1 7.33791 0.73644 2 0.341344746069 1.0
C4 C2 8.46423 0.6547 2 0.341344746069 1.0
C4 C3 8.497435 0.354185 2 0.341344746069 1.0
C4 C4 7.32783 0.24038 2 0.341344746069 1.0
C4 C5 6.09494 0.30562 2 0.341344746069 1.0
C4 C6 5.009465 0.125825 2 0.341344746069 1.0
C4 O2 8.654785 0.793725 2 0.341344746069 1.0
C4 O3 9.632205 0.313095 2 0.341344746069 1.0
C4 O4 7.642785 0.106395 2 0.341344746069 1.0
C4 O5 6.14483 0.73178 2 0.341344746069 1.0
C4 O6 4.07552 0.06783 2 0.341344746069 1.0
C5 C1 6.583715 0.762705 2 0.341344746069 1.0
C5 C2 7.67674 0.84267 2 0.341344746069 1.0
C5 C3 7.713775 0.618265 2 0.341344746069 1.0
C5 C4 6.587395 0.628305 2 0.341344746069 1.0
C5 C5 5.369745 0.532495 2 0.341344746069 1.0
C5 C6 4.375035 0.530045 2 0.341344746069 1.0
C5 O2 7.880795 1.143745 2 0.341344746069 1.0
C5 O3 8.85079 0.69399 2 0.341344746069 1.0
C5 O4 6.95638 0.29919 2 0.341344746069 1.0
C5 O5 5.4141 0.89881 2 0.341344746069 1.0
C5 O6 3.53306 0.02536 2 0.341344746069 1.0
C6 C1 7.4309 0.5693 2 0.341344746069 1.0
C6 C2 8.497935 0.815785 2 0.341344746069 1.0
C6 C3 8.621865 0.706965 2 0.341344746069 1.0
C6 C4 7.520925 0.804885 2 0.341344746069 1.0
C6 C5 6.371475 0.538135 2 0.341344746069 1.0
C6 C6 5.396525 0.652735 2 0.341344746069 1.0
C6 O2 8.57353 1.22755 2 0.341344746069 1.0
C6 O3 9.708685 0.901615 2 0.341344746069 1.0
C6 O4 7.950795 0.571165 2 0.341344746069 1.0
C6 O5 6.30839 0.76054 2 0.341344746069 1.0
C6 O6 4.67939 0.0114200000002 2 0.341344746064 1.0
O2 C1 6.555465 0.462745 2 0.341344746069 1.0
O2 C2 7.509465 0.664795 2 0.341344746069 1.0
O2 C3 7.295435 0.741475 2 0.341344746069 1.0
O2 C4 5.99355 0.8485 2 0.341344746069 1.0
O2 C5 4.87447 0.64518 2 0.341344746069 1.0
O2 C6 3.589015 0.840125 2 0.341344746069 1.0
O2 O2 7.76224 0.85301 2 0.341344746069 1.0
O2 O3 8.363205 0.887775 2 0.341344746069 1.0
