# Table name/description: "Top500 Tyr and Phe B<40"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 180.0 36 true
# List of table coordinates and values. (Value is last number on each line.)
7.5 62.5 1.263902932254803E-4
7.5 67.5 5.055611729019212E-4
7.5 72.5 5.055611729019212E-4
7.5 77.5 5.055611729019212E-4
7.5 82.5 5.055611729019212E-4
7.5 87.5 5.055611729019212E-4
7.5 92.5 5.055611729019212E-4
7.5 97.5 5.055611729019212E-4
7.5 102.5 1.263902932254803E-4
12.5 52.5 5.055611729019212E-4
12.5 57.5 5.055611729019212E-4
12.5 62.5 5.055611729019212E-4
12.5 67.5 5.055611729019212E-4
12.5 72.5 5.055611729019212E-4
12.5 77.5 5.055611729019212E-4
12.5 82.5 5.055611729019212E-4
12.5 87.5 5.055611729019212E-4
12.5 92.5 5.055611729019212E-4
12.5 97.5 5.055611729019212E-4
12.5 102.5 5.055611729019212E-4
12.5 107.5 5.055611729019212E-4
12.5 112.5 2.527805864509606E-4
17.5 42.5 2.527805864509606E-4
17.5 47.5 5.055611729019212E-4
17.5 52.5 5.055611729019212E-4
17.5 57.5 6.319514661274014E-4
17.5 62.5 6.319514661274014E-4
17.5 67.5 8.84732052578362E-4
17.5 72.5 0.0010111223458038423
17.5 77.5 0.0010111223458038423
17.5 82.5 0.0010111223458038423
17.5 87.5 8.84732052578362E-4
17.5 92.5 6.319514661274014E-4
17.5 97.5 6.319514661274014E-4
17.5 102.5 6.319514661274014E-4
17.5 107.5 5.055611729019212E-4
17.5 112.5 5.055611729019212E-4
17.5 117.5 5.055611729019212E-4
22.5 37.5 1.263902932254803E-4
22.5 42.5 5.055611729019212E-4
22.5 47.5 5.055611729019212E-4
22.5 52.5 6.319514661274014E-4
22.5 57.5 0.0010111223458038423
22.5 62.5 0.001390293225480283
22.5 67.5 0.0016430738119312437
22.5 72.5 0.0020222446916076846
22.5 77.5 0.0021486349848331646
22.5 82.5 0.0020222446916076846
22.5 87.5 0.0016430738119312437
22.5 92.5 0.0015166835187057635
22.5 97.5 0.0011375126390293225
22.5 102.5 0.0010111223458038423
22.5 107.5 6.319514661274014E-4
22.5 112.5 6.319514661274014E-4
22.5 117.5 5.055611729019212E-4
22.5 122.5 5.055611729019212E-4
27.5 37.5 5.055611729019212E-4
27.5 42.5 5.055611729019212E-4
27.5 47.5 6.319514661274014E-4
27.5 52.5 0.0011375126390293225
27.5 57.5 0.0016430738119312437
27.5 62.5 0.0021486349848331646
27.5 67.5 0.0032861476238624874
27.5 72.5 0.00442366026289181
27.5 77.5 0.005055611729019211
27.5 82.5 0.005055611729019211
27.5 87.5 0.00455005055611729
27.5 92.5 0.0036653185035389283
27.5 97.5 0.0029069767441860465
27.5 102.5 0.0020222446916076846
27.5 107.5 0.0015166835187057635
27.5 112.5 8.84732052578362E-4
27.5 117.5 6.319514661274014E-4
27.5 122.5 5.055611729019212E-4
27.5 127.5 5.055611729019212E-4
32.5 32.5 1.263902932254803E-4
32.5 37.5 5.055611729019212E-4
32.5 42.5 5.055611729019212E-4
32.5 47.5 8.84732052578362E-4
32.5 52.5 0.0015166835187057635
32.5 57.5 0.0021486349848331646
32.5 62.5 0.003918099089989888
32.5 67.5 0.006445904954499495
32.5 72.5 0.010743174924165825
32.5 77.5 0.013650151668351871
32.5 82.5 0.015293225480283114
32.5 87.5 0.014282103134479272
32.5 92.5 0.012259858442871587
32.5 97.5 0.00935288169868554
32.5 102.5 0.006319514661274014
32.5 107.5 0.003412537917087968
32.5 112.5 0.0018958543983822042
32.5 117.5 0.0010111223458038423
32.5 122.5 6.319514661274014E-4
32.5 127.5 5.055611729019212E-4
32.5 132.5 2.527805864509606E-4
37.5 32.5 5.055611729019212E-4
37.5 37.5 5.055611729019212E-4
37.5 42.5 6.319514661274014E-4
37.5 47.5 0.0011375126390293225
37.5 52.5 0.0020222446916076846
37.5 57.5 0.003412537917087968
37.5 62.5 0.006698685540950455
37.5 67.5 0.014282103134479272
37.5 72.5 0.023634984833164813
37.5 77.5 0.03197674418604651
37.5 82.5 0.0377906976744186
37.5 87.5 0.038296258847320526
37.5 92.5 0.03222952477249747
37.5 97.5 0.023887765419615774
37.5 102.5 0.016557128412537918
37.5 107.5 0.00846814964610718
37.5 112.5 0.0036653185035389283
37.5 117.5 0.0016430738119312437
37.5 122.5 6.319514661274014E-4
37.5 127.5 5.055611729019212E-4
37.5 132.5 5.055611729019212E-4
42.5 32.5 5.055611729019212E-4
42.5 37.5 5.055611729019212E-4
42.5 42.5 6.319514661274014E-4
42.5 47.5 0.001390293225480283
42.5 52.5 0.002275025278058645
42.5 57.5 0.005055611729019211
42.5 62.5 0.012512639029322549
42.5 67.5 0.0262891809908999
42.5 72.5 0.04853387259858443
42.5 77.5 0.07532861476238625
42.5 82.5 0.09618301314459049
42.5 87.5 0.10073306370070778
42.5 92.5 0.08329120323559151
42.5 97.5 0.05801314459049545
42.5 102.5 0.03083923154701719
42.5 107.5 0.0173154701718908
42.5 112.5 0.007330637007077857
42.5 117.5 0.002654196157735086
42.5 122.5 0.0011375126390293225
42.5 127.5 5.055611729019212E-4
42.5 132.5 5.055611729019212E-4
42.5 137.5 1.263902932254803E-4
47.5 27.5 1.263902932254803E-4
47.5 32.5 5.055611729019212E-4
47.5 37.5 5.055611729019212E-4
47.5 42.5 7.583417593528817E-4
47.5 47.5 0.0016430738119312437
47.5 52.5 0.0029069767441860465
47.5 57.5 0.007962588473205258
