# Table name/description: "Top500 Trp B<40"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 360.0 72 true
# List of table coordinates and values. (Value is last number on each line.)
22.5 82.5 6.397952655150352E-4
22.5 87.5 6.397952655150352E-4
22.5 92.5 0.0012795905310300703
22.5 97.5 6.397952655150352E-4
22.5 102.5 6.397952655150352E-4
22.5 247.5 6.397952655150352E-4
22.5 252.5 0.0012795905310300703
22.5 257.5 0.0012795905310300703
22.5 262.5 0.0012795905310300703
22.5 267.5 0.0012795905310300703
27.5 67.5 6.397952655150352E-4
27.5 72.5 0.0012795905310300703
27.5 77.5 0.0019193857965451055
27.5 82.5 0.005758157389635317
27.5 87.5 0.007037747920665387
27.5 92.5 0.007037747920665387
27.5 97.5 0.005758157389635317
27.5 102.5 0.005118362124120281
27.5 107.5 0.0012795905310300703
27.5 112.5 6.397952655150352E-4
27.5 242.5 0.0012795905310300703
27.5 247.5 0.005758157389635317
27.5 252.5 0.007677543186180422
27.5 257.5 0.008957133717210493
27.5 262.5 0.008317338451695458
27.5 267.5 0.007037747920665387
27.5 272.5 0.003838771593090211
27.5 277.5 0.0012795905310300703
27.5 282.5 6.397952655150352E-4
32.5 52.5 6.397952655150352E-4
32.5 57.5 0.0012795905310300703
32.5 62.5 0.0012795905310300703
32.5 67.5 0.003198976327575176
32.5 72.5 0.007037747920665387
32.5 77.5 0.010236724248240563
32.5 82.5 0.01215611004478567
32.5 87.5 0.01599488163787588
32.5 92.5 0.016634676903390915
32.5 97.5 0.012795905310300703
32.5 102.5 0.011516314779270634
32.5 107.5 0.007037747920665387
32.5 112.5 0.0019193857965451055
32.5 117.5 6.397952655150352E-4
32.5 237.5 0.0012795905310300703
32.5 242.5 0.005758157389635317
32.5 247.5 0.011516314779270634
32.5 252.5 0.019193857965451054
32.5 257.5 0.02495201535508637
32.5 262.5 0.028790786948176585
32.5 267.5 0.02431222008957134
32.5 272.5 0.01727447216890595
32.5 277.5 0.011516314779270634
32.5 282.5 0.005758157389635317
32.5 287.5 0.0019193857965451055
32.5 292.5 6.397952655150352E-4
37.5 42.5 6.397952655150352E-4
37.5 47.5 0.0012795905310300703
37.5 52.5 0.0019193857965451055
37.5 57.5 0.005758157389635317
37.5 62.5 0.005758157389635317
37.5 67.5 0.008957133717210493
37.5 72.5 0.01215611004478567
37.5 77.5 0.023672424824056303
37.5 82.5 0.044785668586052464
37.5 87.5 0.05502239283429303
37.5 92.5 0.05438259756877799
37.5 97.5 0.04350607805502239
37.5 102.5 0.023672424824056303
37.5 107.5 0.01215611004478567
37.5 112.5 0.007677543186180422
37.5 117.5 0.0019193857965451055
37.5 122.5 6.397952655150352E-4
37.5 237.5 0.005118362124120281
37.5 242.5 0.011516314779270634
37.5 247.5 0.025591810620601407
37.5 252.5 0.04926423544465771
37.5 257.5 0.06973768394113884
37.5 262.5 0.08765195137555983
37.5 267.5 0.09213051823416507
37.5 272.5 0.07229686500319897
37.5 277.5 0.04734484964811261
37.5 282.5 0.01983365323096609
37.5 287.5 0.011516314779270634
37.5 292.5 0.005758157389635317
37.5 297.5 0.0012795905310300703
37.5 302.5 6.397952655150352E-4
42.5 2.5 6.397952655150352E-4
42.5 7.5 6.397952655150352E-4
42.5 12.5 6.397952655150352E-4
42.5 17.5 6.397952655150352E-4
42.5 22.5 6.397952655150352E-4
42.5 27.5 6.397952655150352E-4
42.5 32.5 6.397952655150352E-4
42.5 37.5 0.0012795905310300703
42.5 42.5 0.0012795905310300703
42.5 47.5 0.003198976327575176
42.5 52.5 0.005758157389635317
42.5 57.5 0.008317338451695458
42.5 62.5 0.011516314779270634
42.5 67.5 0.014075495841330775
42.5 72.5 0.028790786948176585
42.5 77.5 0.061420345489443376
42.5 82.5 0.10620601407549585
42.5 87.5 0.1362763915547025
42.5 92.5 0.13179782469609724
42.5 97.5 0.09596928982725528
42.5 102.5 0.05502239283429303
42.5 107.5 0.023672424824056303
42.5 112.5 0.011516314779270634
42.5 117.5 0.005758157389635317
42.5 122.5 0.0012795905310300703
42.5 232.5 6.397952655150352E-4
42.5 237.5 0.007677543186180422
42.5 242.5 0.01983365323096609
42.5 247.5 0.05054382597568778
42.5 252.5 0.08637236084452975
42.5 257.5 0.16634676903390916
42.5 262.5 0.2507997440818938
42.5 267.5 0.2763915547024952
42.5 272.5 0.22456813819577734
42.5 277.5 0.13307741522712732
42.5 282.5 0.06781829814459372
42.5 287.5 0.03326935380678183
42.5 292.5 0.014075495841330775
42.5 297.5 0.008957133717210493
42.5 302.5 0.005758157389635317
42.5 307.5 0.0012795905310300703
42.5 357.5 6.397952655150352E-4
47.5 2.5 0.0012795905310300703
47.5 7.5 0.0012795905310300703
47.5 12.5 0.0012795905310300703
47.5 17.5 0.0012795905310300703
47.5 22.5 0.0012795905310300703
47.5 27.5 0.0012795905310300703
47.5 32.5 0.0012795905310300703
47.5 37.5 0.0019193857965451055
47.5 42.5 0.003838771593090211
47.5 47.5 0.006397952655150352
47.5 52.5 0.008957133717210493
47.5 57.5 0.011516314779270634
47.5 62.5 0.013435700575815739
47.5 67.5 0.023672424824056303
47.5 72.5 0.05566218809980806
47.5 77.5 0.12028150991682661
47.5 82.5 0.21497120921305182
47.5 87.5 0.2821497120921305
47.5 92.5 0.2802303262955854
47.5 97.5 0.20985284708893154
47.5 102.5 0.10940499040307101
47.5 107.5 0.05118362124120281
47.5 112.5 0.019193857965451054
47.5 117.5 0.008317338451695458
