# Table name/description: "Top500 Gln B<40"
# Number of dimensions: 3
# For each dimension, 1 to 3: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 45 true
#   x2: 0.0 360.0 45 true
#   x3: 0.0 360.0 45 true
# List of table coordinates and values. (Value is last number on each line.)
4.0 4.0 172.0 3.1959092361776926E-4
4.0 4.0 180.0 9.587727708533077E-4
4.0 12.0 180.0 3.1959092361776926E-4
4.0 172.0 4.0 3.1959092361776926E-4
4.0 172.0 20.0 3.1959092361776926E-4
4.0 172.0 28.0 3.1959092361776926E-4
4.0 172.0 36.0 3.1959092361776926E-4
4.0 172.0 340.0 9.587727708533077E-4
4.0 172.0 348.0 9.587727708533077E-4
4.0 172.0 356.0 9.587727708533077E-4
4.0 180.0 4.0 0.005433045701502077
4.0 180.0 12.0 0.005113454777884308
4.0 180.0 20.0 0.004793863854266539
4.0 180.0 28.0 0.004154682007031001
4.0 180.0 36.0 0.0028763183125599234
4.0 180.0 340.0 0.001278363694471077
4.0 180.0 348.0 0.004793863854266539
4.0 180.0 356.0 0.005433045701502077
4.0 188.0 4.0 0.006391818472355385
4.0 188.0 12.0 0.006391818472355385
4.0 188.0 20.0 0.005752636625119847
4.0 188.0 28.0 0.005433045701502077
4.0 188.0 36.0 0.003515500159795462
4.0 188.0 340.0 9.587727708533077E-4
4.0 188.0 348.0 0.005113454777884308
4.0 188.0 356.0 0.005752636625119847
4.0 196.0 4.0 0.005433045701502077
4.0 196.0 12.0 0.005752636625119847
4.0 196.0 20.0 0.005433045701502077
4.0 196.0 28.0 0.004793863854266539
4.0 196.0 36.0 9.587727708533077E-4
4.0 196.0 348.0 9.587727708533077E-4
4.0 196.0 356.0 0.004793863854266539
4.0 204.0 4.0 9.587727708533077E-4
4.0 204.0 12.0 9.587727708533077E-4
4.0 204.0 20.0 9.587727708533077E-4
4.0 204.0 28.0 9.587727708533077E-4
12.0 164.0 340.0 9.587727708533077E-4
12.0 164.0 348.0 3.1959092361776926E-4
12.0 172.0 4.0 3.1959092361776926E-4
12.0 172.0 332.0 0.0015979546180888463
12.0 172.0 340.0 0.005433045701502077
12.0 172.0 348.0 0.005433045701502077
12.0 172.0 356.0 0.004154682007031001
12.0 180.0 4.0 0.005752636625119847
12.0 180.0 12.0 9.587727708533077E-4
12.0 180.0 332.0 0.004793863854266539
12.0 180.0 340.0 0.006391818472355385
12.0 180.0 348.0 0.007031000319590924
12.0 180.0 356.0 0.006711409395973154
12.0 188.0 4.0 0.006391818472355385
12.0 188.0 12.0 0.004793863854266539
12.0 188.0 20.0 9.587727708533077E-4
12.0 188.0 28.0 9.587727708533077E-4
12.0 188.0 36.0 3.1959092361776926E-4
12.0 188.0 332.0 0.0022371364653243847
12.0 188.0 340.0 0.006072227548737616
12.0 188.0 348.0 0.007031000319590924
12.0 188.0 356.0 0.007031000319590924
12.0 196.0 4.0 0.005113454777884308
12.0 196.0 12.0 0.0028763183125599234
12.0 196.0 20.0 9.587727708533077E-4
