# Table name/description: "Top500 Ile B<40"
# Number of dimensions: 2
# For each dimension, 1 to 2: lower_bound  upper_bound  number_of_bins  wrapping
#   x1: 0.0 360.0 72 true
#   x2: 0.0 360.0 72 true
# List of table coordinates and values. (Value is last number on each line.)
2.5 57.5 8.920606601248885E-4
2.5 62.5 0.0016057091882247993
2.5 67.5 0.001784121320249777
2.5 72.5 0.0021409455842997323
2.5 77.5 0.0024977698483496878
2.5 82.5 0.0024977698483496878
2.5 87.5 0.0021409455842997323
2.5 92.5 0.001962533452274755
2.5 97.5 0.001784121320249777
2.5 102.5 0.001784121320249777
2.5 107.5 0.0016057091882247993
2.5 112.5 0.0012488849241748439
2.5 117.5 8.920606601248885E-4
2.5 122.5 5.352363960749331E-4
7.5 52.5 8.920606601248885E-4
7.5 57.5 0.001784121320249777
7.5 62.5 0.0026761819803746653
7.5 67.5 0.003568242640499554
7.5 72.5 0.0037466547725245316
7.5 77.5 0.004103479036574487
7.5 82.5 0.003568242640499554
7.5 87.5 0.003389830508474576
7.5 92.5 0.0026761819803746653
7.5 97.5 0.0021409455842997323
7.5 102.5 0.001784121320249777
7.5 107.5 0.001784121320249777
7.5 112.5 0.0014272970561998216
7.5 117.5 8.920606601248885E-4
7.5 122.5 7.136485280999108E-4
12.5 47.5 7.136485280999108E-4
12.5 52.5 0.001784121320249777
12.5 57.5 0.0030330062444246207
12.5 62.5 0.004281891168599465
12.5 67.5 0.0049955396966993755
12.5 72.5 0.0053523639607493305
12.5 77.5 0.0053523639607493305
12.5 82.5 0.0049955396966993755
12.5 87.5 0.0044603033006244425
12.5 92.5 0.003568242640499554
12.5 97.5 0.002854594112399643
12.5 102.5 0.0021409455842997323
12.5 107.5 0.001784121320249777
12.5 112.5 0.0016057091882247993
12.5 117.5 0.0012488849241748439
12.5 122.5 7.136485280999108E-4
12.5 127.5 1.784121320249777E-4
17.5 47.5 0.0012488849241748439
17.5 52.5 0.0023193577163247102
17.5 57.5 0.0044603033006244425
17.5 62.5 0.0053523639607493305
17.5 67.5 0.00695807314897413
17.5 72.5 0.007314897413024085
17.5 77.5 0.007314897413024085
17.5 82.5 0.00695807314897413
17.5 87.5 0.0053523639607493305
17.5 92.5 0.0048171275646743976
17.5 97.5 0.003568242640499554
17.5 102.5 0.002854594112399643
17.5 107.5 0.001962533452274755
17.5 112.5 0.001784121320249777
17.5 117.5 0.0014272970561998216
17.5 122.5 0.0010704727921498661
17.5 127.5 7.136485280999108E-4
17.5 162.5 8.920606601248885E-4
17.5 167.5 0.0016057091882247993
17.5 172.5 0.001784121320249777
17.5 177.5 0.0016057091882247993
17.5 182.5 8.920606601248885E-4
22.5 42.5 1.784121320249777E-4
22.5 47.5 0.0016057091882247993
22.5 52.5 0.003568242640499554
22.5 57.5 0.0053523639607493305
22.5 62.5 0.00785013380909902
22.5 67.5 0.009455842997323818
22.5 72.5 0.009991079393398751
22.5 77.5 0.009812667261373774
22.5 82.5 0.009099018733273862
22.5 87.5 0.007493309545049063
22.5 92.5 0.0060660124888492414
22.5 97.5 0.0049955396966993755
22.5 102.5 0.003568242640499554
22.5 107.5 0.0030330062444246207
22.5 112.5 0.0021409455842997323
22.5 117.5 0.001784121320249777
22.5 122.5 0.0014272970561998216
22.5 127.5 0.0010704727921498661
22.5 132.5 7.136485280999108E-4
22.5 152.5 8.920606601248885E-4
22.5 157.5 0.001784121320249777
22.5 162.5 0.003568242640499554
22.5 167.5 0.0053523639607493305
22.5 172.5 0.0053523639607493305
22.5 177.5 0.0053523639607493305
22.5 182.5 0.00392506690454951
22.5 187.5 0.001784121320249777
22.5 192.5 5.352363960749331E-4
27.5 42.5 7.136485280999108E-4
27.5 47.5 0.001962533452274755
27.5 52.5 0.0049955396966993755
27.5 57.5 0.00856378233719893
27.5 62.5 0.010704727921498661
27.5 67.5 0.01159678858162355
27.5 72.5 0.011953612845673506
27.5 77.5 0.011775200713648529
27.5 82.5 0.011061552185548617
27.5 87.5 0.010347903657448707
27.5 92.5 0.008742194469223908
27.5 97.5 0.006422836752899197
27.5 102.5 0.0049955396966993755
27.5 107.5 0.004281891168599465
27.5 112.5 0.003389830508474576
27.5 117.5 0.0024977698483496878
27.5 122.5 0.001962533452274755
27.5 127.5 0.001784121320249777
27.5 132.5 0.0016057091882247993
27.5 137.5 0.0014272970561998216
27.5 142.5 0.0016057091882247993
27.5 147.5 0.001962533452274755
27.5 152.5 0.003568242640499554
27.5 157.5 0.0060660124888492414
27.5 162.5 0.009099018733273862
27.5 167.5 0.010704727921498661
27.5 172.5 0.01088314005352364
27.5 177.5 0.010347903657448707
27.5 182.5 0.00785013380909902
27.5 187.5 0.0049955396966993755
27.5 192.5 0.001784121320249777
32.5 42.5 8.920606601248885E-4
32.5 47.5 0.003389830508474576
32.5 52.5 0.007314897413024085
32.5 57.5 0.011061552185548617
32.5 62.5 0.012310437109723462
32.5 67.5 0.014451382694023194
32.5 72.5 0.014986619090098127
32.5 77.5 0.014451382694023194
32.5 82.5 0.013737734165923284
32.5 87.5 0.011953612845673506
32.5 92.5 0.011061552185548617
32.5 97.5 0.009634255129348795
32.5 102.5 0.007314897413024085
32.5 107.5 0.0060660124888492414
32.5 112.5 0.0049955396966993755
32.5 117.5 0.004103479036574487
32.5 122.5 0.003389830508474576
32.5 127.5 0.0032114183764495987
32.5 132.5 0.003568242640499554
32.5 137.5 0.003568242640499554
32.5 142.5 0.0048171275646743976
32.5 147.5 0.0053523639607493305
32.5 152.5 0.008920606601248885
32.5 157.5 0.011418376449598573
